151,-1,446,387,127,357,0.8974509239196777,-1,-1,-1
151,-1,885,230,371,845,0.8704038858413696,-1,-1,-1
151,-1,85,270,367,644,0.8453630208969116,-1,-1,-1
151,-1,308,413,117,335,0.7767749428749084,-1,-1,-1
152,-1,1218,115,314,960,0.927824854850769,-1,-1,-1
152,-1,446,387,127,355,0.9055368900299072,-1,-1,-1
152,-1,76,293,395,625,0.8973401784896851,-1,-1,-1
152,-1,867,234,378,843,0.8843381404876709,-1,-1,-1
152,-1,307,409,119,336,0.7845436334609985,-1,-1,-1
153,-1,1208,104,312,967,0.9263678193092346,-1,-1,-1
153,-1,842,232,388,848,0.9148997068405151,-1,-1,-1
153,-1,448,386,127,357,0.9046666622161865,-1,-1,-1
153,-1,74,298,401,618,0.8715891242027283,-1,-1,-1
153,-1,323,407,105,330,0.7752885818481445,-1,-1,-1
153,-1,1480,393,97,283,0.641327440738678,-1,-1,-1
154,-1,1198,92,315,988,0.9256006479263306,-1,-1,-1
154,-1,812,221,407,859,0.915135383605957,-1,-1,-1
154,-1,451,387,125,357,0.8956184983253479,-1,-1,-1
154,-1,111,294,358,621,0.869261622428894,-1,-1,-1
154,-1,1475,378,107,300,0.7556983232498169,-1,-1,-1
154,-1,342,406,83,301,0.6692215800285339,-1,-1,-1
155,-1,1191,88,313,990,0.9218534827232361,-1,-1,-1
155,-1,802,216,402,860,0.9084815979003906,-1,-1,-1
155,-1,452,386,127,359,0.8896887898445129,-1,-1,-1
155,-1,140,304,350,604,0.8645960688591003,-1,-1,-1
155,-1,1472,363,119,322,0.7875531911849976,-1,-1,-1
155,-1,360,412,69,265,0.5489276647567749,-1,-1,-1
155,-1,122,379,151,522,0.5314539670944214,-1,-1,-1
156,-1,1177,77,326,995,0.9283258318901062,-1,-1,-1
156,-1,452,390,134,353,0.899533748626709,-1,-1,-1
156,-1,771,214,419,856,0.8969917893409729,-1,-1,-1
156,-1,202,319,259,572,0.8321438431739807,-1,-1,-1
156,-1,139,378,166,519,0.8020579814910889,-1,-1,-1
156,-1,1468,378,117,304,0.7877758741378784,-1,-1,-1
157,-1,1170,76,330,994,0.9327319264411926,-1,-1,-1
157,-1,458,390,135,354,0.8874644637107849,-1,-1,-1
157,-1,758,210,422,864,0.8734784126281738,-1,-1,-1
157,-1,136,379,180,511,0.8316940665245056,-1,-1,-1
157,-1,201,302,257,594,0.7978614568710327,-1,-1,-1
157,-1,1465,376,125,300,0.7487230896949768,-1,-1,-1
158,-1,1153,79,339,991,0.9382148385047913,-1,-1,-1
158,-1,466,387,121,367,0.8832079172134399,-1,-1,-1
158,-1,742,213,429,867,0.8471753597259521,-1,-1,-1
158,-1,267,311,191,574,0.8346956968307495,-1,-1,-1
158,-1,133,373,218,514,0.8032792210578918,-1,-1,-1
158,-1,1471,377,122,301,0.7571679949760437,-1,-1,-1
159,-1,1147,76,341,992,0.9393885731697083,-1,-1,-1
159,-1,467,386,120,366,0.8771466612815857,-1,-1,-1
159,-1,284,316,177,570,0.8582589626312256,-1,-1,-1
159,-1,139,372,211,507,0.8208404779434204,-1,-1,-1
159,-1,1476,379,122,293,0.819234311580658,-1,-1,-1
159,-1,740,211,427,862,0.8098059296607971,-1,-1,-1
159,-1,1694,469,45,117,0.5178639888763428,-1,-1,-1
159,-1,114,520,78,227,0.5106053948402405,-1,-1,-1
160,-1,1140,68,345,1001,0.940398633480072,-1,-1,-1
160,-1,465,387,123,367,0.882942795753479,-1,-1,-1
160,-1,307,312,176,576,0.8587244749069214,-1,-1,-1
160,-1,140,379,226,496,0.8579617738723755,-1,-1,-1
160,-1,1486,379,117,293,0.7847791314125061,-1,-1,-1
160,-1,748,208,406,864,0.7355212569236755,-1,-1,-1
160,-1,113,517,79,229,0.5519935488700867,-1,-1,-1
161,-1,1127,62,347,1010,0.9318909645080566,-1,-1,-1
161,-1,481,383,115,372,0.8793948888778687,-1,-1,-1
161,-1,340,304,196,581,0.8693028688430786,-1,-1,-1
161,-1,150,378,239,496,0.853992223739624,-1,-1,-1
161,-1,1495,380,116,293,0.8350576758384705,-1,-1,-1
161,-1,114,524,79,224,0.6664701104164124,-1,-1,-1
161,-1,786,200,360,874,0.6143814921379089,-1,-1,-1
161,-1,1695,470,44,118,0.5039157271385193,-1,-1,-1
162,-1,1122,60,346,1016,0.9303554892539978,-1,-1,-1
162,-1,1499,378,120,292,0.8441025018692017,-1,-1,-1
162,-1,347,320,214,568,0.8355891704559326,-1,-1,-1
162,-1,185,390,214,470,0.7952483892440796,-1,-1,-1
162,-1,773,209,351,867,0.7813507318496704,-1,-1,-1
162,-1,484,388,109,377,0.7373083233833313,-1,-1,-1
162,-1,114,526,80,217,0.6977283358573914,-1,-1,-1
163,-1,1090,63,369,1013,0.9233913421630859,-1,-1,-1
163,-1,1499,378,123,288,0.8648455739021301,-1,-1,-1
163,-1,759,199,355,878,0.8557375073432922,-1,-1,-1
163,-1,212,380,224,498,0.8311293721199036,-1,-1,-1
163,-1,365,319,228,565,0.813251256942749,-1,-1,-1
163,-1,498,387,115,369,0.7354127168655396,-1,-1,-1
163,-1,116,523,77,224,0.6361417174339294,-1,-1,-1
164,-1,1080,57,376,1016,0.9306103587150574,-1,-1,-1
164,-1,747,207,361,865,0.8683216571807861,-1,-1,-1
164,-1,376,334,244,542,0.8459147810935974,-1,-1,-1
164,-1,1497,378,126,291,0.8419827818870544,-1,-1,-1
164,-1,247,378,193,497,0.7923930883407593,-1,-1,-1
164,-1,509,388,120,363,0.6834491491317749,-1,-1,-1
164,-1,114,519,80,285,0.6006548404693604,-1,-1,-1
165,-1,1071,54,373,1023,0.9339451789855957,-1,-1,-1
165,-1,730,197,361,872,0.8618919253349304,-1,-1,-1
165,-1,378,320,265,558,0.858116090297699,-1,-1,-1
165,-1,1496,381,131,286,0.8392830491065979,-1,-1,-1
165,-1,278,377,148,489,0.8354253172874451,-1,-1,-1
165,-1,114,523,78,230,0.6500094532966614,-1,-1,-1
166,-1,1054,47,382,1033,0.9358980059623718,-1,-1,-1
166,-1,389,319,281,552,0.8633849620819092,-1,-1,-1
166,-1,1503,383,128,286,0.8421198129653931,-1,-1,-1
166,-1,715,188,356,880,0.7897904515266418,-1,-1,-1
166,-1,330,380,126,496,0.7611955404281616,-1,-1,-1
166,-1,116,517,76,228,0.6070166826248169,-1,-1,-1
166,-1,1418,486,51,184,0.5236359238624573,-1,-1,-1
167,-1,1039,50,394,1021,0.9398506283760071,-1,-1,-1
167,-1,397,314,281,567,0.8685541152954102,-1,-1,-1
167,-1,1506,385,137,284,0.8297725319862366,-1,-1,-1
167,-1,336,387,146,491,0.7891362309455872,-1,-1,-1
167,-1,691,187,369,887,0.7218398451805115,-1,-1,-1
167,-1,1406,482,57,192,0.6443597674369812,-1,-1,-1
168,-1,1028,49,397,1026,0.9370067715644836,-1,-1,-1
168,-1,411,326,272,541,0.886879563331604,-1,-1,-1
168,-1,1511,385,129,282,0.8252460956573486,-1,-1,-1
168,-1,355,380,136,490,0.8159318566322327,-1,-1,-1
168,-1,688,173,349,894,0.7763301730155945,-1,-1,-1
168,-1,1393,467,70,206,0.7050229907035828,-1,-1,-1
168,-1,116,514,76,233,0.5265946984291077,-1,-1,-1
169,-1,1016,45,406,1030,0.9349850416183472,-1,-1,-1
169,-1,438,337,230,526,0.8949543237686157,-1,-1,-1
169,-1,359,404,144,461,0.8203575015068054,-1,-1,-1
169,-1,1512,385,128,281,0.8088704943656921,-1,-1,-1
169,-1,651,162,374,909,0.7443724870681763,-1,-1,-1
169,-1,1398,469,67,202,0.6738698482513428,-1,-1,-1
169,-1,1378,469,50,201,0.5525883436203003,-1,-1,-1
170,-1,1007,35,407,1040,0.9239070415496826,-1,-1,-1
170,-1,363,392,166,471,0.834749698638916,-1,-1,-1
170,-1,478,326,181,530,0.8196147680282593,-1,-1,-1
170,-1,1514,387,127,281,0.7515209913253784,-1,-1,-1
170,-1,635,156,376,900,0.7029259204864502,-1,-1,-1
170,-1,121,524,74,220,0.5748612284660339,-1,-1,-1
170,-1,1409,462,61,203,0.5258477926254272,-1,-1,-1
171,-1,987,16,417,1056,0.9252282381057739,-1,-1,-1
171,-1,1521,387,123,280,0.7446642518043518,-1,-1,-1
171,-1,363,383,284,477,0.7431609034538269,-1,-1,-1
171,-1,512,312,155,533,0.6823242902755737,-1,-1,-1
171,-1,570,164,422,885,0.6124944090843201,-1,-1,-1
171,-1,124,525,71,217,0.5646492838859558,-1,-1,-1
171,-1,1385,449,81,230,0.5054740309715271,-1,-1,-1
172,-1,980,28,417,1049,0.9213049411773682,-1,-1,-1
172,-1,365,388,258,473,0.7349446415901184,-1,-1,-1
172,-1,1530,385,117,280,0.7309043407440186,-1,-1,-1
172,-1,530,309,143,543,0.6827808618545532,-1,-1,-1
172,-1,578,149,392,916,0.634965717792511,-1,-1,-1
172,-1,125,523,72,224,0.6052706837654114,-1,-1,-1
172,-1,1388,449,80,227,0.591908872127533,-1,-1,-1
173,-1,966,29,419,1047,0.9188519716262817,-1,-1,-1
173,-1,1536,380,113,285,0.7889168858528137,-1,-1,-1
173,-1,384,432,200,420,0.7362672090530396,-1,-1,-1
173,-1,559,132,391,941,0.6920173168182373,-1,-1,-1
173,-1,1384,459,83,213,0.5744332075119019,-1,-1,-1
173,-1,1333,543,56,136,0.5545960068702698,-1,-1,-1
173,-1,537,318,127,502,0.5374646186828613,-1,-1,-1
173,-1,127,527,70,220,0.5370619893074036,-1,-1,-1
174,-1,954,26,424,1050,0.8903883695602417,-1,-1,-1
174,-1,397,395,189,461,0.8036398887634277,-1,-1,-1
174,-1,1539,383,111,281,0.755833089351654,-1,-1,-1
174,-1,367,421,99,354,0.7142179012298584,-1,-1,-1
174,-1,1336,548,52,134,0.7105690836906433,-1,-1,-1
174,-1,548,132,388,942,0.7073166370391846,-1,-1,-1
174,-1,127,531,70,209,0.5811084508895874,-1,-1,-1
174,-1,1377,458,90,214,0.568198025226593,-1,-1,-1
175,-1,947,31,418,1044,0.8092914819717407,-1,-1,-1
175,-1,1543,384,108,279,0.75920569896698,-1,-1,-1
175,-1,1335,547,55,134,0.7522088289260864,-1,-1,-1
175,-1,369,417,110,365,0.742283284664154,-1,-1,-1
175,-1,427,389,164,459,0.7291855216026306,-1,-1,-1
175,-1,523,133,403,943,0.7233750820159912,-1,-1,-1
175,-1,126,531,71,211,0.6659829616546631,-1,-1,-1
175,-1,1378,439,87,235,0.5962496399879456,-1,-1,-1
176,-1,935,14,401,1053,0.8835933208465576,-1,-1,-1
176,-1,376,413,118,383,0.843329906463623,-1,-1,-1
176,-1,1547,383,110,279,0.8188683390617371,-1,-1,-1
176,-1,1335,547,59,134,0.7253535389900208,-1,-1,-1
176,-1,476,117,439,948,0.646418035030365,-1,-1,-1
176,-1,125,524,75,222,0.5649311542510986,-1,-1,-1
176,-1,1390,461,77,213,0.559292197227478,-1,-1,-1
176,-1,0,508,112,238,0.5157800316810608,-1,-1,-1
177,-1,926,1,379,1063,0.9328678250312805,-1,-1,-1
177,-1,380,406,119,389,0.8666437268257141,-1,-1,-1
177,-1,1549,383,115,279,0.8518816232681274,-1,-1,-1
177,-1,515,127,383,935,0.7202922701835632,-1,-1,-1
177,-1,1338,546,58,134,0.7122533917427063,-1,-1,-1
177,-1,1424,467,57,200,0.5989595055580139,-1,-1,-1
177,-1,125,524,77,223,0.5478368401527405,-1,-1,-1
177,-1,1390,467,75,205,0.5321563482284546,-1,-1,-1
178,-1,915,0,371,1064,0.9271273016929626,-1,-1,-1
178,-1,382,404,117,394,0.8824388980865479,-1,-1,-1
178,-1,1555,373,114,293,0.8644356727600098,-1,-1,-1
178,-1,494,132,390,947,0.826256275177002,-1,-1,-1
178,-1,1421,462,60,209,0.6892427206039429,-1,-1,-1
178,-1,1341,545,58,135,0.6491999626159668,-1,-1,-1
178,-1,125,522,77,226,0.5188409090042114,-1,-1,-1
179,-1,904,0,364,1068,0.9122641682624817,-1,-1,-1
179,-1,388,397,123,401,0.8743554949760437,-1,-1,-1
179,-1,1560,378,115,290,0.8543655276298523,-1,-1,-1
179,-1,436,134,424,945,0.7729911804199219,-1,-1,-1
179,-1,1344,545,55,137,0.724915087223053,-1,-1,-1
179,-1,1421,461,59,210,0.5913174748420715,-1,-1,-1
180,-1,894,0,367,1065,0.905604362487793,-1,-1,-1
180,-1,1562,377,116,294,0.8643427491188049,-1,-1,-1
180,-1,392,404,109,396,0.8151193261146545,-1,-1,-1
180,-1,434,139,422,936,0.7625799775123596,-1,-1,-1
180,-1,1344,545,55,136,0.719574511051178,-1,-1,-1
180,-1,1393,464,76,212,0.6512124538421631,-1,-1,-1
180,-1,125,524,76,223,0.6008692979812622,-1,-1,-1
180,-1,0,467,60,506,0.5384015440940857,-1,-1,-1
181,-1,1567,384,117,284,0.8424665331840515,-1,-1,-1
181,-1,880,15,371,1056,0.8316665887832642,-1,-1,-1
181,-1,1348,545,54,138,0.7163161635398865,-1,-1,-1
181,-1,728,314,136,514,0.6853845715522766,-1,-1,-1
181,-1,127,536,72,207,0.655512273311615,-1,-1,-1
181,-1,1410,439,77,237,0.6340920925140381,-1,-1,-1
181,-1,401,154,424,908,0.5684915781021118,-1,-1,-1
181,-1,0,345,106,659,0.5434360504150391,-1,-1,-1
182,-1,718,315,153,514,0.8411188721656799,-1,-1,-1
182,-1,1572,388,114,269,0.8231037259101868,-1,-1,-1
182,-1,0,195,132,818,0.7748494148254395,-1,-1,-1
182,-1,1347,544,54,140,0.7366190552711487,-1,-1,-1
182,-1,872,1,369,1060,0.7318060398101807,-1,-1,-1
182,-1,1404,452,81,227,0.5971815586090088,-1,-1,-1
182,-1,124,530,76,210,0.5944634675979614,-1,-1,-1
182,-1,406,132,391,947,0.5820359587669373,-1,-1,-1
183,-1,706,320,162,512,0.8901570439338684,-1,-1,-1
183,-1,859,0,380,1077,0.8415694236755371,-1,-1,-1
183,-1,0,177,162,837,0.8097820281982422,-1,-1,-1
183,-1,1575,386,111,273,0.7803719639778137,-1,-1,-1
183,-1,1349,544,51,139,0.6453606486320496,-1,-1,-1
183,-1,1398,459,72,219,0.640940248966217,-1,-1,-1
184,-1,845,1,389,1078,0.8891627192497253,-1,-1,-1
184,-1,693,320,183,508,0.8814542293548584,-1,-1,-1
184,-1,1586,370,102,297,0.8169539570808411,-1,-1,-1
184,-1,0,190,310,817,0.7836840152740479,-1,-1,-1
184,-1,1401,463,62,215,0.6504860520362854,-1,-1,-1
184,-1,1351,547,52,137,0.6336637735366821,-1,-1,-1
184,-1,355,131,409,936,0.5886192917823792,-1,-1,-1
185,-1,837,0,384,1079,0.9114834666252136,-1,-1,-1
185,-1,726,322,144,504,0.8695371150970459,-1,-1,-1
185,-1,0,202,325,802,0.8387267589569092,-1,-1,-1
185,-1,1588,368,103,299,0.8053194880485535,-1,-1,-1
185,-1,1414,464,74,215,0.6718047857284546,-1,-1,-1
185,-1,1352,546,51,137,0.642533004283905,-1,-1,-1
185,-1,315,101,484,968,0.6225488781929016,-1,-1,-1
186,-1,1,204,307,792,0.9065772294998169,-1,-1,-1
186,-1,815,0,393,1079,0.8957880735397339,-1,-1,-1
186,-1,1588,366,106,301,0.8522829413414001,-1,-1,-1
186,-1,758,321,117,501,0.8298962116241455,-1,-1,-1
186,-1,607,397,160,428,0.7740798592567444,-1,-1,-1
186,-1,1356,545,52,139,0.6198025941848755,-1,-1,-1
186,-1,1403,461,56,217,0.5875383615493774,-1,-1,-1
186,-1,1416,441,78,231,0.5208601355552673,-1,-1,-1
187,-1,5,208,292,793,0.9036954641342163,-1,-1,-1
187,-1,798,0,396,1080,0.8741709589958191,-1,-1,-1
187,-1,1590,367,104,300,0.8559439778327942,-1,-1,-1
187,-1,627,396,148,419,0.7396574020385742,-1,-1,-1
187,-1,764,351,112,469,0.7118189930915833,-1,-1,-1
187,-1,1404,460,58,219,0.6591101288795471,-1,-1,-1
187,-1,1356,547,51,140,0.6558029055595398,-1,-1,-1
187,-1,261,95,404,979,0.5641764402389526,-1,-1,-1
188,-1,790,2,391,1078,0.880476176738739,-1,-1,-1
188,-1,1589,366,108,302,0.8692898154258728,-1,-1,-1
188,-1,0,217,240,780,0.8511281609535217,-1,-1,-1
188,-1,556,378,115,399,0.8109574913978577,-1,-1,-1
188,-1,655,386,128,428,0.7841068506240845,-1,-1,-1
188,-1,1405,457,58,223,0.6306941509246826,-1,-1,-1
189,-1,777,3,389,1077,0.8687817454338074,-1,-1,-1
189,-1,544,372,150,409,0.8266416788101196,-1,-1,-1
189,-1,1594,388,113,266,0.8190346360206604,-1,-1,-1
189,-1,0,213,236,779,0.8001878261566162,-1,-1,-1
189,-1,693,373,102,445,0.7072676420211792,-1,-1,-1
189,-1,1365,545,47,140,0.5954359173774719,-1,-1,-1
189,-1,1408,453,77,223,0.5941625833511353,-1,-1,-1
189,-1,0,232,97,753,0.5179497599601746,-1,-1,-1
190,-1,1597,391,124,263,0.8220008611679077,-1,-1,-1
190,-1,760,3,387,1077,0.8153029084205627,-1,-1,-1
190,-1,0,234,136,729,0.7783370614051819,-1,-1,-1
190,-1,520,375,188,415,0.7712997794151306,-1,-1,-1
190,-1,698,383,128,441,0.7137169241905212,-1,-1,-1
190,-1,1403,454,61,227,0.5845200419425964,-1,-1,-1
191,-1,738,7,398,1073,0.9025668501853943,-1,-1,-1
191,-1,562,374,153,406,0.8029895424842834,-1,-1,-1
191,-1,468,393,139,410,0.7956380248069763,-1,-1,-1
191,-1,1601,395,122,259,0.794253945350647,-1,-1,-1
191,-1,0,229,166,751,0.7818682193756104,-1,-1,-1
191,-1,701,394,114,423,0.7737119197845459,-1,-1,-1
191,-1,1415,454,75,228,0.651809573173523,-1,-1,-1
191,-1,1371,466,62,219,0.6148096323013306,-1,-1,-1
192,-1,719,0,403,1080,0.8818517327308655,-1,-1,-1
192,-1,571,374,145,406,0.8139224052429199,-1,-1,-1
192,-1,476,383,133,423,0.798375129699707,-1,-1,-1
192,-1,1,251,160,718,0.7929494976997375,-1,-1,-1
192,-1,1601,396,124,258,0.7700101137161255,-1,-1,-1
192,-1,1412,455,78,225,0.6684566736221313,-1,-1,-1
192,-1,1373,475,59,210,0.5930682420730591,-1,-1,-1
193,-1,708,1,393,1079,0.897428035736084,-1,-1,-1
193,-1,577,377,147,407,0.8413891792297363,-1,-1,-1
193,-1,1603,398,122,256,0.7908915877342224,-1,-1,-1
193,-1,487,389,132,414,0.7866462469100952,-1,-1,-1
193,-1,1410,457,83,224,0.6435332298278809,-1,-1,-1
193,-1,1,93,476,945,0.6191118359565735,-1,-1,-1
193,-1,1375,475,57,212,0.5917320847511292,-1,-1,-1
194,-1,686,25,402,1050,0.8819509148597717,-1,-1,-1
194,-1,495,395,130,409,0.7891320586204529,-1,-1,-1
194,-1,1604,398,123,257,0.781979501247406,-1,-1,-1
194,-1,586,379,119,407,0.7747419476509094,-1,-1,-1
194,-1,1486,426,61,222,0.680018424987793,-1,-1,-1
194,-1,1410,453,77,227,0.6443111300468445,-1,-1,-1
194,-1,1377,469,58,219,0.5303704142570496,-1,-1,-1
195,-1,498,395,137,408,0.8304513692855835,-1,-1,-1
195,-1,659,12,426,1068,0.7985595464706421,-1,-1,-1
195,-1,1611,396,114,260,0.7827184796333313,-1,-1,-1
195,-1,594,378,97,384,0.7185038924217224,-1,-1,-1
195,-1,1492,425,58,224,0.6525297164916992,-1,-1,-1
195,-1,1412,454,76,228,0.6505261063575745,-1,-1,-1
195,-1,1377,467,60,220,0.6165781617164612,-1,-1,-1
196,-1,602,7,464,1073,0.888827383518219,-1,-1,-1
196,-1,292,229,210,704,0.846653163433075,-1,-1,-1
196,-1,506,393,140,410,0.8193340301513672,-1,-1,-1
196,-1,1416,451,80,235,0.664399266242981,-1,-1,-1
196,-1,1377,466,65,222,0.664002537727356,-1,-1,-1
196,-1,0,84,366,986,0.6150128841400146,-1,-1,-1
196,-1,1615,402,96,245,0.6098164916038513,-1,-1,-1
196,-1,1494,428,62,212,0.5706967711448669,-1,-1,-1
197,-1,266,226,273,721,0.8979424238204956,-1,-1,-1
197,-1,568,16,494,1058,0.8836081027984619,-1,-1,-1
197,-1,515,395,124,406,0.8115546107292175,-1,-1,-1
197,-1,1377,469,69,218,0.6659620404243469,-1,-1,-1
197,-1,1414,450,87,237,0.6256648302078247,-1,-1,-1
197,-1,0,80,330,934,0.6177384853363037,-1,-1,-1
197,-1,1617,400,94,248,0.6037234663963318,-1,-1,-1
197,-1,1494,422,80,218,0.5702019333839417,-1,-1,-1
197,-1,913,362,153,440,0.5574917793273926,-1,-1,-1
198,-1,260,229,316,724,0.9017816185951233,-1,-1,-1
198,-1,544,23,513,1050,0.8517985343933105,-1,-1,-1
198,-1,513,400,110,398,0.7409984469413757,-1,-1,-1
198,-1,1622,389,99,264,0.7123114466667175,-1,-1,-1
198,-1,1410,446,97,243,0.6885847449302673,-1,-1,-1
198,-1,907,371,156,436,0.6864104866981506,-1,-1,-1
198,-1,0,71,306,926,0.6782337427139282,-1,-1,-1
198,-1,1497,424,80,214,0.6274599432945251,-1,-1,-1
198,-1,1378,465,72,224,0.5373584032058716,-1,-1,-1
199,-1,266,227,322,724,0.8939669728279114,-1,-1,-1
199,-1,502,16,556,1057,0.7792607545852661,-1,-1,-1
199,-1,1625,392,101,255,0.7783496975898743,-1,-1,-1
199,-1,176,271,152,595,0.732222318649292,-1,-1,-1
199,-1,1501,426,81,215,0.7100436687469482,-1,-1,-1
199,-1,1407,440,108,251,0.682135820388794,-1,-1,-1
199,-1,913,440,156,369,0.6385827660560608,-1,-1,-1
199,-1,1,56,239,967,0.6208812594413757,-1,-1,-1
200,-1,262,234,311,717,0.8943402171134949,-1,-1,-1
200,-1,141,257,209,666,0.8647934198379517,-1,-1,-1
200,-1,1624,393,107,256,0.777890682220459,-1,-1,-1
200,-1,460,7,572,1071,0.7443958520889282,-1,-1,-1
200,-1,0,56,233,921,0.6958041191101074,-1,-1,-1
200,-1,1503,425,76,213,0.6881492137908936,-1,-1,-1
200,-1,1415,438,97,250,0.6390408277511597,-1,-1,-1
200,-1,939,501,161,298,0.6373368501663208,-1,-1,-1
201,-1,271,239,283,716,0.8877192735671997,-1,-1,-1
201,-1,434,5,565,1072,0.8506664037704468,-1,-1,-1
201,-1,190,268,182,647,0.8196054697036743,-1,-1,-1
201,-1,1641,390,94,260,0.7623363137245178,-1,-1,-1
201,-1,1431,441,85,245,0.7366002798080444,-1,-1,-1
201,-1,944,320,203,481,0.6824862360954285,-1,-1,-1
201,-1,1516,429,70,212,0.6604169607162476,-1,-1,-1
201,-1,1,173,187,837,0.6390212178230286,-1,-1,-1
201,-1,848,565,92,224,0.6154626607894897,-1,-1,-1
201,-1,1398,486,61,202,0.5087816715240479,-1,-1,-1
202,-1,273,245,262,722,0.8597911596298218,-1,-1,-1
202,-1,945,332,219,466,0.832497775554657,-1,-1,-1
202,-1,1642,395,99,252,0.8248924016952515,-1,-1,-1
202,-1,216,299,176,560,0.8172646164894104,-1,-1,-1
202,-1,430,0,572,1071,0.8172640800476074,-1,-1,-1
202,-1,1428,446,89,241,0.7039844393730164,-1,-1,-1
202,-1,0,222,158,819,0.6917175650596619,-1,-1,-1
202,-1,1521,429,68,216,0.6748179793357849,-1,-1,-1
202,-1,847,563,104,224,0.645670473575592,-1,-1,-1
203,-1,230,284,182,561,0.8850226402282715,-1,-1,-1
203,-1,951,332,224,464,0.8722724318504333,-1,-1,-1
203,-1,1644,398,101,249,0.8437807559967041,-1,-1,-1
203,-1,283,256,240,690,0.7993122339248657,-1,-1,-1
203,-1,0,244,126,674,0.7522324323654175,-1,-1,-1
203,-1,375,0,555,1075,0.7519206404685974,-1,-1,-1
203,-1,1426,447,94,242,0.7426165342330933,-1,-1,-1
203,-1,849,546,112,243,0.6980981826782227,-1,-1,-1
203,-1,1518,426,68,226,0.6091768741607666,-1,-1,-1
204,-1,960,339,215,451,0.9039260745048523,-1,-1,-1
204,-1,238,266,204,647,0.8894186019897461,-1,-1,-1
204,-1,1646,402,106,248,0.8279544115066528,-1,-1,-1
204,-1,331,8,605,1057,0.8172600269317627,-1,-1,-1
204,-1,852,492,143,298,0.7502506971359253,-1,-1,-1
204,-1,1528,425,75,224,0.7175735235214233,-1,-1,-1
204,-1,1433,446,90,245,0.676063060760498,-1,-1,-1
204,-1,0,325,81,545,0.6221579909324646,-1,-1,-1
205,-1,965,341,212,447,0.9006674885749817,-1,-1,-1
205,-1,311,2,605,1071,0.8796353340148926,-1,-1,-1
205,-1,246,274,180,618,0.879503071308136,-1,-1,-1
205,-1,1648,400,110,245,0.8308354616165161,-1,-1,-1
205,-1,852,430,163,369,0.7617685198783875,-1,-1,-1
205,-1,1526,427,88,223,0.7047916054725647,-1,-1,-1
205,-1,1438,450,82,238,0.6682050824165344,-1,-1,-1
206,-1,987,338,192,452,0.9141914248466492,-1,-1,-1
206,-1,857,398,157,391,0.8467569947242737,-1,-1,-1
206,-1,1645,404,108,239,0.8021547198295593,-1,-1,-1
206,-1,261,0,615,1062,0.7785976529121399,-1,-1,-1
206,-1,268,288,111,595,0.7453701496124268,-1,-1,-1
206,-1,1434,448,92,243,0.6798467040061951,-1,-1,-1
206,-1,1533,426,99,225,0.5651454925537109,-1,-1,-1
207,-1,1007,338,174,447,0.912553071975708,-1,-1,-1
207,-1,250,6,583,1063,0.8653795123100281,-1,-1,-1
207,-1,860,385,165,406,0.8532343506813049,-1,-1,-1
207,-1,1649,402,106,243,0.7902783155441284,-1,-1,-1
207,-1,1534,426,106,225,0.7069747447967529,-1,-1,-1
207,-1,0,347,116,681,0.6557691097259521,-1,-1,-1
207,-1,1435,444,94,248,0.6541430354118347,-1,-1,-1
207,-1,676,584,134,200,0.6048411726951599,-1,-1,-1
208,-1,1017,338,161,439,0.8979136347770691,-1,-1,-1
208,-1,235,0,567,1068,0.8821494579315186,-1,-1,-1
208,-1,869,388,166,398,0.8612195253372192,-1,-1,-1
208,-1,1653,401,103,243,0.8009657263755798,-1,-1,-1
208,-1,0,254,141,760,0.7748710513114929,-1,-1,-1
208,-1,1541,431,100,218,0.741584837436676,-1,-1,-1
208,-1,662,549,169,249,0.6882116794586182,-1,-1,-1
208,-1,1451,450,83,237,0.6686742901802063,-1,-1,-1
209,-1,1018,337,164,445,0.8951414227485657,-1,-1,-1
209,-1,176,0,539,1068,0.8939812183380127,-1,-1,-1
209,-1,890,392,140,387,0.8091292381286621,-1,-1,-1
209,-1,1548,430,103,220,0.7884002327919006,-1,-1,-1
209,-1,1665,396,97,246,0.7684416174888611,-1,-1,-1
209,-1,0,295,194,719,0.7670478820800781,-1,-1,-1
209,-1,666,375,189,420,0.7635901570320129,-1,-1,-1
209,-1,1452,449,86,240,0.6619335412979126,-1,-1,-1
209,-1,555,574,130,323,0.6587809324264526,-1,-1,-1
209,-1,1419,467,67,228,0.6363493800163269,-1,-1,-1
210,-1,1051,335,162,454,0.9059714674949646,-1,-1,-1
210,-1,134,2,546,1078,0.8507795333862305,-1,-1,-1
210,-1,903,390,134,385,0.8352670073509216,-1,-1,-1
210,-1,0,265,174,746,0.8254844546318054,-1,-1,-1
210,-1,674,370,190,423,0.817485511302948,-1,-1,-1
210,-1,1667,394,97,248,0.7575497627258301,-1,-1,-1
210,-1,1551,429,101,220,0.7566351890563965,-1,-1,-1
210,-1,512,377,221,522,0.6615356802940369,-1,-1,-1
210,-1,1420,470,68,224,0.6536755561828613,-1,-1,-1
210,-1,1456,447,83,241,0.6249353289604187,-1,-1,-1
211,-1,1061,329,182,458,0.9199914932250977,-1,-1,-1
211,-1,0,280,140,688,0.82501620054245,-1,-1,-1
211,-1,682,367,193,426,0.811715841293335,-1,-1,-1
211,-1,506,279,289,637,0.805582582950592,-1,-1,-1
211,-1,927,396,117,378,0.8021827340126038,-1,-1,-1
