106,10,470.0,425.0,104.0,289.0
106,5,1333.0,315.0,213.0,580.0
106,1,339.0,442.0,97.0,276.0
106,9,1120.0,333.0,185.0,415.0
106,3,113.0,522.0,82.0,223.0
107,0,1570.0,220.0,219.0,683.0
107,10,472.0,426.0,103.0,289.0
107,5,1321.0,308.0,226.0,584.0
107,1,343.0,445.0,95.0,271.0
107,9,1132.0,336.0,174.0,410.0
107,3,112.0,516.0,84.0,229.0
108,0,1566.0,222.0,217.0,681.0
108,10,475.0,426.0,99.0,291.0
108,5,1299.0,301.0,248.0,592.0
108,9,1142.0,334.0,166.0,408.0
108,1,349.0,458.0,91.0,253.0
108,3,112.0,521.0,84.0,225.0
109,0,1560.0,219.0,221.0,687.0
109,10,475.0,426.0,97.0,293.0
109,5,1298.0,297.0,250.0,593.0
109,9,1152.0,335.0,163.0,401.0
109,1,352.0,459.0,87.0,253.0
109,3,112.0,521.0,84.0,224.0
110,0,1552.0,224.0,225.0,680.0
110,10,475.0,426.0,97.0,294.0
110,5,1297.0,295.0,245.0,596.0
110,1,353.0,451.0,84.0,265.0
110,9,1161.0,334.0,151.0,400.0
110,3,112.0,511.0,85.0,234.0
111,0,1542.0,224.0,228.0,682.0
111,10,474.0,423.0,98.0,298.0
111,5,1296.0,297.0,230.0,592.0
111,1,356.0,448.0,81.0,270.0
111,9,1166.0,331.0,149.0,400.0
111,3,112.0,516.0,85.0,228.0
112,0,1540.0,224.0,226.0,686.0
112,10,472.0,423.0,98.0,297.0
112,1,356.0,447.0,82.0,270.0
112,9,1289.0,281.0,236.0,621.0
112,5,1180.0,328.0,136.0,407.0
112,3,111.0,517.0,84.0,228.0
113,0,1536.0,219.0,230.0,702.0
113,10,468.0,421.0,101.0,301.0
113,9,1285.0,275.0,232.0,637.0
113,1,357.0,443.0,83.0,276.0
113,5,1190.0,326.0,127.0,408.0
113,3,111.0,520.0,84.0,225.0
114,0,1530.0,218.0,236.0,705.0
114,10,467.0,419.0,100.0,303.0
114,9,1273.0,298.0,233.0,603.0
114,1,356.0,445.0,84.0,271.0
114,5,1187.0,326.0,135.0,406.0
114,3,109.0,492.0,87.0,252.0
115,0,1527.0,214.0,235.0,712.0
115,10,467.0,420.0,100.0,301.0
115,1,355.0,440.0,87.0,281.0
115,9,1256.0,299.0,256.0,598.0
115,5,1189.0,332.0,126.0,397.0
115,3,110.0,503.0,86.0,243.0
116,0,1518.0,207.0,236.0,725.0
116,10,465.0,414.0,100.0,307.0
116,9,1248.0,305.0,248.0,593.0
116,1,354.0,436.0,91.0,289.0
116,3,108.0,497.0,88.0,249.0
117,0,1520.0,206.0,223.0,728.0
117,10,464.0,414.0,98.0,307.0
117,9,1243.0,291.0,251.0,618.0
117,1,355.0,438.0,88.0,290.0
117,3,110.0,510.0,86.0,237.0
118,0,1506.0,200.0,227.0,736.0
118,10,462.0,414.0,98.0,306.0
118,9,1216.0,280.0,270.0,650.0
118,1,351.0,449.0,91.0,274.0
118,3,109.0,502.0,88.0,244.0
119,0,1499.0,198.0,234.0,741.0
119,5,463.0,412.0,97.0,310.0
119,9,1199.0,295.0,281.0,638.0
119,1,354.0,439.0,89.0,295.0
119,3,111.0,507.0,86.0,238.0
119,10,28.0,499.0,86.0,255.0
120,0,1495.0,192.0,235.0,748.0
120,5,460.0,413.0,99.0,308.0
120,9,1209.0,299.0,268.0,639.0
120,1,357.0,449.0,88.0,275.0
120,3,110.0,505.0,85.0,240.0
120,10,31.0,499.0,83.0,255.0
121,0,1493.0,175.0,228.0,768.0
121,5,458.0,413.0,102.0,310.0
121,9,1197.0,288.0,277.0,655.0
121,1,356.0,451.0,89.0,274.0
121,3,112.0,513.0,86.0,232.0
121,10,33.0,503.0,81.0,249.0
122,0,1489.0,170.0,226.0,775.0
122,9,1188.0,284.0,277.0,655.0
122,5,456.0,413.0,103.0,314.0
122,1,355.0,450.0,89.0,278.0
122,3,112.0,515.0,84.0,231.0
122,10,33.0,507.0,82.0,245.0
123,0,1483.0,157.0,232.0,785.0
123,9,1169.0,270.0,281.0,675.0
123,5,454.0,412.0,103.0,315.0
123,1,346.0,435.0,95.0,302.0
123,3,113.0,507.0,81.0,238.0
123,10,34.0,508.0,81.0,244.0
124,0,1477.0,164.0,239.0,776.0
124,9,1146.0,284.0,300.0,656.0
124,5,453.0,414.0,103.0,313.0
124,1,342.0,444.0,99.0,285.0
124,3,115.0,498.0,80.0,246.0
124,10,34.0,511.0,80.0,240.0
125,0,1471.0,166.0,245.0,775.0
125,9,1131.0,281.0,306.0,662.0
125,5,452.0,415.0,103.0,314.0
125,1,346.0,432.0,92.0,309.0
125,3,114.0,497.0,79.0,246.0
125,10,34.0,509.0,80.0,243.0
126,0,1460.0,175.0,254.0,777.0
126,9,1123.0,274.0,296.0,674.0
126,5,453.0,413.0,101.0,318.0
126,1,346.0,422.0,94.0,316.0
126,3,115.0,503.0,80.0,239.0
126,10,30.0,503.0,84.0,247.0
127,0,1442.0,170.0,269.0,786.0
127,9,1126.0,283.0,286.0,668.0
127,5,455.0,412.0,97.0,318.0
127,1,347.0,425.0,91.0,313.0
127,3,116.0,513.0,77.0,230.0
127,10,34.0,511.0,81.0,240.0
128,0,1434.0,178.0,270.0,779.0
128,9,1131.0,270.0,291.0,686.0
128,5,456.0,407.0,96.0,324.0
128,1,348.0,431.0,87.0,309.0
128,3,115.0,522.0,78.0,221.0
128,10,35.0,511.0,80.0,238.0
129,0,1425.0,167.0,271.0,791.0
129,5,455.0,405.0,96.0,326.0
129,9,1134.0,275.0,283.0,696.0
129,1,344.0,427.0,94.0,316.0
129,3,114.0,519.0,79.0,224.0
129,10,36.0,513.0,79.0,237.0
130,0,1387.0,157.0,302.0,805.0
130,5,454.0,403.0,99.0,330.0
130,9,1132.0,267.0,281.0,702.0
130,3,113.0,523.0,80.0,222.0
130,1,340.0,426.0,101.0,318.0
130,10,36.0,511.0,79.0,239.0
131,0,1388.0,170.0,288.0,799.0
131,9,1121.0,270.0,281.0,697.0
131,11,455.0,403.0,96.0,329.0
131,3,114.0,525.0,79.0,220.0
131,1,330.0,426.0,106.0,306.0
131,5,1354.0,361.0,97.0,335.0
131,10,38.0,514.0,79.0,240.0
132,0,1385.0,169.0,286.0,808.0
132,11,453.0,400.0,100.0,331.0
132,9,1118.0,275.0,278.0,694.0
132,3,114.0,524.0,79.0,219.0
132,1,338.0,422.0,105.0,322.0
132,5,1354.0,361.0,96.0,336.0
132,10,37.0,520.0,80.0,233.0
132,12,1694.0,470.0,47.0,118.0
133,0,1383.0,160.0,279.0,826.0
133,11,452.0,397.0,100.0,333.0
133,1,330.0,425.0,109.0,311.0
133,9,1114.0,225.0,272.0,798.0
133,3,115.0,518.0,81.0,223.0
133,12,1692.0,469.0,48.0,120.0
134,0,1377.0,156.0,279.0,832.0
134,11,449.0,394.0,102.0,337.0
134,1,329.0,425.0,108.0,314.0
134,3,114.0,521.0,80.0,221.0
134,9,1101.0,274.0,260.0,722.0
135,0,1373.0,155.0,274.0,832.0
135,11,449.0,394.0,102.0,339.0
135,9,1098.0,274.0,269.0,726.0
135,3,112.0,514.0,85.0,228.0
135,1,329.0,424.0,106.0,314.0
136,0,1360.0,149.0,281.0,834.0
136,11,449.0,395.0,104.0,339.0
136,9,1085.0,264.0,277.0,735.0
136,1,330.0,424.0,105.0,316.0
136,3,115.0,520.0,80.0,222.0
137,0,1355.0,151.0,284.0,832.0
137,11,449.0,395.0,104.0,340.0
137,9,1078.0,262.0,280.0,736.0
137,1,328.0,423.0,109.0,317.0
137,3,112.0,521.0,84.0,221.0
137,5,0.0,412.0,164.0,511.0
138,0,1341.0,153.0,292.0,829.0
138,11,448.0,396.0,107.0,339.0
138,9,1059.0,249.0,293.0,755.0
138,1,325.0,423.0,113.0,316.0
138,10,0.0,374.0,193.0,544.0
138,3,104.0,501.0,98.0,244.0
139,0,1325.0,142.0,302.0,843.0
139,11,447.0,395.0,108.0,342.0
139,9,1044.0,248.0,307.0,754.0
139,1,324.0,421.0,112.0,319.0
139,3,2.0,309.0,203.0,612.0
140,0,1315.0,142.0,300.0,846.0
140,11,446.0,396.0,108.0,340.0
140,9,1031.0,237.0,312.0,767.0
140,1,322.0,420.0,114.0,321.0
140,3,2.0,297.0,206.0,625.0
141,0,1308.0,141.0,292.0,850.0
141,11,447.0,399.0,110.0,337.0
141,9,1021.0,232.0,294.0,767.0
141,1,322.0,417.0,113.0,328.0
141,3,1.0,308.0,208.0,617.0
142,0,1305.0,138.0,278.0,858.0
142,11,445.0,400.0,113.0,342.0
142,9,1002.0,240.0,321.0,749.0
142,1,321.0,417.0,115.0,328.0
142,3,0.0,289.0,209.0,630.0
143,0,1294.0,139.0,282.0,876.0
143,11,444.0,401.0,113.0,344.0
143,9,970.0,237.0,350.0,770.0
143,1,320.0,417.0,116.0,330.0
143,3,0.0,282.0,207.0,646.0
144,0,1286.0,143.0,289.0,887.0
144,11,444.0,399.0,114.0,348.0
144,3,0.0,288.0,219.0,639.0
144,1,318.0,417.0,117.0,332.0
144,9,954.0,244.0,343.0,770.0
145,0,1274.0,137.0,298.0,904.0
145,11,444.0,400.0,114.0,347.0
145,3,4.0,283.0,223.0,646.0
145,9,928.0,228.0,376.0,799.0
145,1,314.0,420.0,119.0,334.0
146,0,1261.0,124.0,302.0,922.0
146,11,444.0,394.0,115.0,352.0
146,3,37.0,285.0,201.0,632.0
146,9,919.0,225.0,372.0,812.0
146,1,314.0,424.0,121.0,332.0
147,0,1254.0,123.0,302.0,927.0
147,11,444.0,392.0,118.0,355.0
147,3,48.0,282.0,208.0,631.0
147,9,918.0,233.0,374.0,813.0
147,1,313.0,422.0,121.0,335.0
148,0,1241.0,132.0,304.0,920.0
148,11,444.0,390.0,125.0,359.0
148,9,927.0,246.0,342.0,802.0
148,3,69.0,285.0,243.0,639.0
148,1,314.0,420.0,117.0,334.0
148,10,0.0,358.0,119.0,469.0
149,0,1240.0,129.0,302.0,934.0
149,11,445.0,390.0,125.0,355.0
149,9,916.0,242.0,349.0,822.0
149,1,312.0,419.0,117.0,336.0
149,10,64.0,277.0,314.0,640.0
149,3,0.0,374.0,141.0,475.0
150,0,1235.0,125.0,305.0,949.0
150,11,445.0,389.0,125.0,355.0
150,9,919.0,238.0,342.0,837.0
150,10,102.0,305.0,287.0,607.0
150,1,310.0,418.0,117.0,335.0
150,3,0.0,347.0,224.0,575.0
151,0,1226.0,123.0,311.0,951.0
151,11,446.0,387.0,127.0,357.0
151,9,885.0,230.0,371.0,845.0
151,3,85.0,270.0,367.0,644.0
151,1,308.0,413.0,117.0,335.0
152,0,1218.0,115.0,314.0,960.0
152,11,446.0,387.0,127.0,355.0
152,3,76.0,293.0,395.0,625.0
152,9,867.0,234.0,378.0,843.0
152,1,307.0,409.0,119.0,336.0
153,0,1208.0,104.0,312.0,967.0
153,9,842.0,232.0,388.0,848.0
153,11,448.0,386.0,127.0,357.0
153,3,74.0,298.0,401.0,618.0
153,1,323.0,407.0,105.0,330.0
153,10,1480.0,393.0,97.0,283.0
154,0,1198.0,92.0,315.0,988.0
154,9,812.0,221.0,407.0,859.0
154,11,451.0,387.0,125.0,357.0
154,3,111.0,294.0,358.0,621.0
154,10,1475.0,378.0,107.0,300.0
154,1,342.0,406.0,83.0,301.0
155,12,1191.0,88.0,313.0,990.0
155,9,802.0,216.0,402.0,860.0
155,11,452.0,386.0,127.0,359.0
155,0,140.0,304.0,350.0,604.0
155,10,1472.0,363.0,119.0,322.0
155,1,360.0,412.0,69.0,265.0
155,3,122.0,379.0,151.0,522.0
156,12,1177.0,77.0,326.0,995.0
156,11,452.0,390.0,134.0,353.0
156,9,771.0,214.0,419.0,856.0
156,1,202.0,319.0,259.0,572.0
156,3,139.0,378.0,166.0,519.0
156,10,1468.0,378.0,117.0,304.0
157,12,1170.0,76.0,330.0,994.0
157,11,458.0,390.0,135.0,354.0
157,9,758.0,210.0,422.0,864.0
157,3,136.0,379.0,180.0,511.0
157,0,201.0,302.0,257.0,594.0
157,1,1465.0,376.0,125.0,300.0
158,12,1153.0,79.0,339.0,991.0
158,11,466.0,387.0,121.0,367.0
158,9,742.0,213.0,429.0,867.0
158,0,267.0,311.0,191.0,574.0
158,3,133.0,373.0,218.0,514.0
158,1,1471.0,377.0,122.0,301.0
159,12,1147.0,76.0,341.0,992.0
159,11,467.0,386.0,120.0,366.0
159,0,284.0,316.0,177.0,570.0
159,1,139.0,372.0,211.0,507.0
159,13,1476.0,379.0,122.0,293.0
159,9,740.0,211.0,427.0,862.0
159,14,1694.0,469.0,45.0,117.0
159,3,114.0,520.0,78.0,227.0
160,12,1140.0,68.0,345.0,1001.0
160,11,465.0,387.0,123.0,367.0
160,0,307.0,312.0,176.0,576.0
160,1,140.0,379.0,226.0,496.0
160,13,1486.0,379.0,117.0,293.0
160,9,748.0,208.0,406.0,864.0
160,3,113.0,517.0,79.0,229.0
161,12,1127.0,62.0,347.0,1010.0
161,11,481.0,383.0,115.0,372.0
161,0,340.0,304.0,196.0,581.0
161,1,150.0,378.0,239.0,496.0
161,13,1495.0,380.0,116.0,293.0
161,3,114.0,524.0,79.0,224.0
161,9,786.0,200.0,360.0,874.0
161,14,1695.0,470.0,44.0,118.0
162,12,1122.0,60.0,346.0,1016.0
162,13,1499.0,378.0,120.0,292.0
162,0,347.0,320.0,214.0,568.0
162,1,185.0,390.0,214.0,470.0
162,9,773.0,209.0,351.0,867.0
162,11,484.0,388.0,109.0,377.0
162,3,114.0,526.0,80.0,217.0
163,12,1090.0,63.0,369.0,1013.0
163,13,1499.0,378.0,123.0,288.0
163,9,759.0,199.0,355.0,878.0
163,1,212.0,380.0,224.0,498.0
163,0,365.0,319.0,228.0,565.0
163,11,498.0,387.0,115.0,369.0
163,3,116.0,523.0,77.0,224.0
164,12,1080.0,57.0,376.0,1016.0
164,9,747.0,207.0,361.0,865.0
164,0,376.0,334.0,244.0,542.0
164,13,1497.0,378.0,126.0,291.0
164,1,247.0,378.0,193.0,497.0
164,11,509.0,388.0,120.0,363.0
164,3,114.0,519.0,80.0,285.0
165,12,1071.0,54.0,373.0,1023.0
165,9,730.0,197.0,361.0,872.0
165,11,378.0,320.0,265.0,558.0
165,13,1496.0,381.0,131.0,286.0
165,1,278.0,377.0,148.0,489.0
165,3,114.0,523.0,78.0,230.0
166,12,1054.0,47.0,382.0,1033.0
166,0,389.0,319.0,281.0,552.0
166,13,1503.0,383.0,128.0,286.0
166,9,715.0,188.0,356.0,880.0
166,1,330.0,380.0,126.0,496.0
166,3,116.0,517.0,76.0,228.0
166,11,1418.0,486.0,51.0,184.0
167,12,1039.0,50.0,394.0,1021.0
167,0,397.0,314.0,281.0,567.0
167,13,1506.0,385.0,137.0,284.0
167,1,336.0,387.0,146.0,491.0
167,9,691.0,187.0,369.0,887.0
167,3,1406.0,482.0,57.0,192.0
168,12,1028.0,49.0,397.0,1026.0
168,0,411.0,326.0,272.0,541.0
168,13,1511.0,385.0,129.0,282.0
168,11,355.0,380.0,136.0,490.0
168,9,688.0,173.0,349.0,894.0
168,1,1393.0,467.0,70.0,206.0
168,3,116.0,514.0,76.0,233.0
169,12,1016.0,45.0,406.0,1030.0
169,0,438.0,337.0,230.0,526.0
169,11,359.0,404.0,144.0,461.0
169,13,1512.0,385.0,128.0,281.0
169,9,651.0,162.0,374.0,909.0
169,1,1398.0,469.0,67.0,202.0
169,14,1378.0,469.0,50.0,201.0
170,12,1007.0,35.0,407.0,1040.0
170,11,363.0,392.0,166.0,471.0
170,0,478.0,326.0,181.0,530.0
170,13,1514.0,387.0,127.0,281.0
170,9,635.0,156.0,376.0,900.0
170,3,121.0,524.0,74.0,220.0
170,1,1409.0,462.0,61.0,203.0
171,12,987.0,16.0,417.0,1056.0
171,13,1521.0,387.0,123.0,280.0
171,0,363.0,383.0,284.0,477.0
171,11,512.0,312.0,155.0,533.0
171,9,570.0,164.0,422.0,885.0
171,3,124.0,525.0,71.0,217.0
171,1,1385.0,449.0,81.0,230.0
172,12,980.0,28.0,417.0,1049.0
172,0,365.0,388.0,258.0,473.0
172,13,1530.0,385.0,117.0,280.0
172,11,530.0,309.0,143.0,543.0
172,9,578.0,149.0,392.0,916.0
172,3,125.0,523.0,72.0,224.0
172,1,1388.0,449.0,80.0,227.0
173,12,966.0,29.0,419.0,1047.0
173,13,1536.0,380.0,113.0,285.0
173,0,384.0,432.0,200.0,420.0
173,9,559.0,132.0,391.0,941.0
173,1,1384.0,459.0,83.0,213.0
173,14,1333.0,543.0,56.0,136.0
173,11,537.0,318.0,127.0,502.0
173,3,127.0,527.0,70.0,220.0
174,12,954.0,26.0,424.0,1050.0
174,0,397.0,395.0,189.0,461.0
174,13,1539.0,383.0,111.0,281.0
174,11,367.0,421.0,99.0,354.0
174,14,1336.0,548.0,52.0,134.0
174,9,548.0,132.0,388.0,942.0
174,3,127.0,531.0,70.0,209.0
174,1,1377.0,458.0,90.0,214.0
175,12,947.0,31.0,418.0,1044.0
175,13,1543.0,384.0,108.0,279.0
175,14,1335.0,547.0,55.0,134.0
175,11,369.0,417.0,110.0,365.0
175,0,427.0,389.0,164.0,459.0
175,9,523.0,133.0,403.0,943.0
175,3,126.0,531.0,71.0,211.0
175,1,1378.0,439.0,87.0,235.0
176,12,935.0,14.0,401.0,1053.0
176,11,376.0,413.0,118.0,383.0
176,13,1547.0,383.0,110.0,279.0
176,14,1335.0,547.0,59.0,134.0
176,9,476.0,117.0,439.0,948.0
176,3,125.0,524.0,75.0,222.0
176,1,1390.0,461.0,77.0,213.0
176,0,0.0,508.0,112.0,238.0
177,12,926.0,1.0,379.0,1063.0
177,11,380.0,406.0,119.0,389.0
177,13,1549.0,383.0,115.0,279.0
177,9,515.0,127.0,383.0,935.0
177,14,1338.0,546.0,58.0,134.0
177,0,1424.0,467.0,57.0,200.0
177,3,125.0,524.0,77.0,223.0
177,1,1390.0,467.0,75.0,205.0
178,12,915.0,0.0,371.0,1064.0
178,11,382.0,404.0,117.0,394.0
178,13,1555.0,373.0,114.0,293.0
178,9,494.0,132.0,390.0,947.0
178,1,1421.0,462.0,60.0,209.0
178,14,1341.0,545.0,58.0,135.0
178,3,125.0,522.0,77.0,226.0
179,12,904.0,0.0,364.0,1068.0
179,11,388.0,397.0,123.0,401.0
179,13,1560.0,378.0,115.0,290.0
179,9,436.0,134.0,424.0,945.0
179,14,1344.0,545.0,55.0,137.0
179,1,1421.0,461.0,59.0,210.0
180,12,894.0,0.0,367.0,1065.0
180,13,1562.0,377.0,116.0,294.0
180,11,392.0,404.0,109.0,396.0
180,9,434.0,139.0,422.0,936.0
180,0,1344.0,545.0,55.0,136.0
180,1,1393.0,464.0,76.0,212.0
180,3,125.0,524.0,76.0,223.0
180,14,0.0,467.0,60.0,506.0
181,13,1567.0,384.0,117.0,284.0
181,12,880.0,15.0,371.0,1056.0
181,0,1348.0,545.0,54.0,138.0
181,14,728.0,314.0,136.0,514.0
181,3,127.0,536.0,72.0,207.0
181,1,1410.0,439.0,77.0,237.0
181,9,401.0,154.0,424.0,908.0
181,11,0.0,345.0,106.0,659.0
182,9,718.0,315.0,153.0,514.0
182,13,1572.0,388.0,114.0,269.0
182,14,0.0,195.0,132.0,818.0
182,0,1347.0,544.0,54.0,140.0
182,12,872.0,1.0,369.0,1060.0
182,1,1404.0,452.0,81.0,227.0
182,3,124.0,530.0,76.0,210.0
182,11,406.0,132.0,391.0,947.0
183,9,706.0,320.0,162.0,512.0
183,12,859.0,0.0,380.0,1077.0
183,11,0.0,177.0,162.0,837.0
183,13,1575.0,386.0,111.0,273.0
183,0,1349.0,544.0,51.0,139.0
183,1,1398.0,459.0,72.0,219.0
184,12,845.0,1.0,389.0,1078.0
184,9,693.0,320.0,183.0,508.0
184,13,1586.0,370.0,102.0,297.0
184,3,0.0,190.0,310.0,817.0
184,1,1401.0,463.0,62.0,215.0
184,0,1351.0,547.0,52.0,137.0
184,11,355.0,131.0,409.0,936.0
185,12,837.0,0.0,384.0,1079.0
185,9,726.0,322.0,144.0,504.0
185,3,0.0,202.0,325.0,802.0
185,13,1588.0,368.0,103.0,299.0
185,1,1414.0,464.0,74.0,215.0
185,0,1352.0,546.0,51.0,137.0
185,11,315.0,101.0,484.0,968.0
186,3,1.0,204.0,307.0,792.0
186,12,815.0,0.0,393.0,1079.0
186,13,1588.0,366.0,106.0,301.0
186,9,758.0,321.0,117.0,501.0
186,11,607.0,397.0,160.0,428.0
186,0,1356.0,545.0,52.0,139.0
186,14,1403.0,461.0,56.0,217.0
186,1,1416.0,441.0,78.0,231.0
187,0,5.0,208.0,292.0,793.0
187,12,798.0,0.0,396.0,1080.0
187,13,1590.0,367.0,104.0,300.0
187,9,627.0,396.0,148.0,419.0
187,3,764.0,351.0,112.0,469.0
187,1,1404.0,460.0,58.0,219.0
187,14,1356.0,547.0,51.0,140.0
187,11,261.0,95.0,404.0,979.0
188,12,790.0,2.0,391.0,1078.0
188,13,1589.0,366.0,108.0,302.0
188,3,0.0,217.0,240.0,780.0
188,0,556.0,378.0,115.0,399.0
188,9,655.0,386.0,128.0,428.0
188,1,1405.0,457.0,58.0,223.0
189,12,777.0,3.0,389.0,1077.0
189,9,544.0,372.0,150.0,409.0
189,13,1594.0,388.0,113.0,266.0
189,0,0.0,213.0,236.0,779.0
189,11,693.0,373.0,102.0,445.0
189,3,1365.0,545.0,47.0,140.0
189,1,1408.0,453.0,77.0,223.0
189,14,0.0,232.0,97.0,753.0
190,13,1597.0,391.0,124.0,263.0
190,12,760.0,3.0,387.0,1077.0
190,0,0.0,234.0,136.0,729.0
190,9,520.0,375.0,188.0,415.0
190,3,698.0,383.0,128.0,441.0
190,1,1403.0,454.0,61.0,227.0
191,12,738.0,7.0,398.0,1073.0
191,9,562.0,374.0,153.0,406.0
191,11,468.0,393.0,139.0,410.0
191,13,1601.0,395.0,122.0,259.0
191,3,0.0,229.0,166.0,751.0
191,0,701.0,394.0,114.0,423.0
191,1,1415.0,454.0,75.0,228.0
191,14,1371.0,466.0,62.0,219.0
192,12,719.0,0.0,403.0,1080.0
192,9,571.0,374.0,145.0,406.0
192,11,476.0,383.0,133.0,423.0
192,3,1.0,251.0,160.0,718.0
192,13,1601.0,396.0,124.0,258.0
192,1,1412.0,455.0,78.0,225.0
192,0,1373.0,475.0,59.0,210.0
193,12,708.0,1.0,393.0,1079.0
193,9,577.0,377.0,147.0,407.0
193,13,1603.0,398.0,122.0,256.0
193,11,487.0,389.0,132.0,414.0
193,1,1410.0,457.0,83.0,224.0
193,3,1.0,93.0,476.0,945.0
193,0,1375.0,475.0,57.0,212.0
194,12,686.0,25.0,402.0,1050.0
194,11,495.0,395.0,130.0,409.0
194,13,1604.0,398.0,123.0,257.0
194,9,586.0,379.0,119.0,407.0
194,14,1486.0,426.0,61.0,222.0
194,1,1410.0,453.0,77.0,227.0
194,3,1377.0,469.0,58.0,219.0
195,11,498.0,395.0,137.0,408.0
195,12,659.0,12.0,426.0,1068.0
195,13,1611.0,396.0,114.0,260.0
195,9,594.0,378.0,97.0,384.0
195,14,1492.0,425.0,58.0,224.0
195,1,1412.0,454.0,76.0,228.0
195,3,1377.0,467.0,60.0,220.0
196,9,602.0,7.0,464.0,1073.0
196,12,292.0,229.0,210.0,704.0
196,11,506.0,393.0,140.0,410.0
196,1,1416.0,451.0,80.0,235.0
196,14,1377.0,466.0,65.0,222.0
196,3,0.0,84.0,366.0,986.0
196,0,1615.0,402.0,96.0,245.0
196,13,1494.0,428.0,62.0,212.0
197,12,266.0,226.0,273.0,721.0
197,9,568.0,16.0,494.0,1058.0
197,11,515.0,395.0,124.0,406.0
197,14,1377.0,469.0,69.0,218.0
197,1,1414.0,450.0,87.0,237.0
197,3,0.0,80.0,330.0,934.0
197,0,1617.0,400.0,94.0,248.0
197,13,1494.0,422.0,80.0,218.0
197,15,913.0,362.0,153.0,440.0
198,12,260.0,229.0,316.0,724.0
198,9,544.0,23.0,513.0,1050.0
198,11,513.0,400.0,110.0,398.0
198,0,1622.0,389.0,99.0,264.0
198,1,1410.0,446.0,97.0,243.0
198,15,907.0,371.0,156.0,436.0
198,3,0.0,71.0,306.0,926.0
198,13,1497.0,424.0,80.0,214.0
198,14,1378.0,465.0,72.0,224.0
199,12,266.0,227.0,322.0,724.0
199,9,502.0,16.0,556.0,1057.0
199,0,1625.0,392.0,101.0,255.0
199,11,176.0,271.0,152.0,595.0
199,13,1501.0,426.0,81.0,215.0
199,1,1407.0,440.0,108.0,251.0
199,15,913.0,440.0,156.0,369.0
199,14,1.0,56.0,239.0,967.0
200,12,262.0,234.0,311.0,717.0
200,14,141.0,257.0,209.0,666.0
200,0,1624.0,393.0,107.0,256.0
200,9,460.0,7.0,572.0,1071.0
200,11,0.0,56.0,233.0,921.0
200,13,1503.0,425.0,76.0,213.0
200,1,1415.0,438.0,97.0,250.0
200,15,939.0,501.0,161.0,298.0
201,12,271.0,239.0,283.0,716.0
201,9,434.0,5.0,565.0,1072.0
201,11,190.0,268.0,182.0,647.0
201,0,1641.0,390.0,94.0,260.0
201,13,1431.0,441.0,85.0,245.0
201,15,944.0,320.0,203.0,481.0
201,14,1516.0,429.0,70.0,212.0
201,16,1.0,173.0,187.0,837.0
201,17,848.0,565.0,92.0,224.0
201,1,1398.0,486.0,61.0,202.0
202,12,273.0,245.0,262.0,722.0
202,15,945.0,332.0,219.0,466.0
202,0,1642.0,395.0,99.0,252.0
202,1,216.0,299.0,176.0,560.0
202,9,430.0,0.0,572.0,1071.0
202,13,1428.0,446.0,89.0,241.0
202,16,0.0,222.0,158.0,819.0
202,14,1521.0,429.0,68.0,216.0
202,17,847.0,563.0,104.0,224.0
203,1,230.0,284.0,182.0,561.0
203,15,951.0,332.0,224.0,464.0
203,0,1644.0,398.0,101.0,249.0
203,12,283.0,256.0,240.0,690.0
203,16,0.0,244.0,126.0,674.0
203,9,375.0,0.0,555.0,1075.0
203,13,1426.0,447.0,94.0,242.0
203,17,849.0,546.0,112.0,243.0
203,14,1518.0,426.0,68.0,226.0
204,15,960.0,339.0,215.0,451.0
204,12,238.0,266.0,204.0,647.0
204,0,1646.0,402.0,106.0,248.0
204,9,331.0,8.0,605.0,1057.0
204,17,852.0,492.0,143.0,298.0
204,14,1528.0,425.0,75.0,224.0
204,13,1433.0,446.0,90.0,245.0
204,16,0.0,325.0,81.0,545.0
205,15,965.0,341.0,212.0,447.0
205,9,311.0,2.0,605.0,1071.0
205,12,246.0,274.0,180.0,618.0
205,0,1648.0,400.0,110.0,245.0
205,17,852.0,430.0,163.0,369.0
205,14,1526.0,427.0,88.0,223.0
205,13,1438.0,450.0,82.0,238.0
206,15,987.0,338.0,192.0,452.0
206,17,857.0,398.0,157.0,391.0
206,0,1645.0,404.0,108.0,239.0
206,9,261.0,0.0,615.0,1062.0
206,16,268.0,288.0,111.0,595.0
206,13,1434.0,448.0,92.0,243.0
206,14,1533.0,426.0,99.0,225.0
207,15,1007.0,338.0,174.0,447.0
207,12,250.0,6.0,583.0,1063.0
207,17,860.0,385.0,165.0,406.0
207,0,1649.0,402.0,106.0,243.0
207,14,1534.0,426.0,106.0,225.0
207,16,0.0,347.0,116.0,681.0
207,13,1435.0,444.0,94.0,248.0
207,9,676.0,584.0,134.0,200.0
208,15,1017.0,338.0,161.0,439.0
208,12,235.0,0.0,567.0,1068.0
208,17,869.0,388.0,166.0,398.0
208,0,1653.0,401.0,103.0,243.0
208,16,0.0,254.0,141.0,760.0
208,14,1541.0,431.0,100.0,218.0
208,9,662.0,549.0,169.0,249.0
208,13,1451.0,450.0,83.0,237.0
209,15,1018.0,337.0,164.0,445.0
209,12,176.0,0.0,539.0,1068.0
209,17,890.0,392.0,140.0,387.0
209,14,1548.0,430.0,103.0,220.0
209,0,1665.0,396.0,97.0,246.0
